,point,imagePoint ,distance
399,"[1976.0, 2384.0]","[1975, 2385]",1
400,"[2000.0, 2384.0]","[1975, 2385]",25
401,"[2000.0, 2608.0]","[1975, 2610]",25
402,"[1976.0, 2608.0]","[1975, 2610]",2
403,"[2000.0, 2360.0]","[1975, 2360]",25
404,"[2000.0, 2632.0]","[1975, 2630]",25
405,"[1888.0, 2432.0]","[1845, 2430]",43
406,"[1952.0, 2432.0]","[1965, 2430]",13
407,"[1952.0, 2560.0]","[1950, 2570]",10
408,"[1888.0, 2560.0]","[1890, 2570]",10
409,"[2208.0, 2368.0]","[2210, 2385]",17
410,"[2464.0, 2368.0]","[2465, 2385]",17
411,"[2464.0, 2624.0]","[2490, 2625]",26
412,"[2208.0, 2624.0]","[2195, 2625]",13
413,"[2176.0, 2560.0]","[2175, 2560]",1
414,"[2176.0, 2432.0]","[2175, 2410]",22
415,"[2272.0, 2336.0]","[2270, 2385]",49
416,"[2400.0, 2336.0]","[2405, 2340]",6
417,"[2496.0, 2432.0]","[2495, 2430]",2
418,"[2496.0, 2560.0]","[2495, 2560]",1
419,"[2400.0, 2656.0]","[2400, 2675]",19
420,"[2272.0, 2656.0]","[2270, 2705]",49
421,"[2208.0, 2560.0]","[2210, 2560]",2
422,"[2240.0, 2560.0]","[2225, 2560]",15
423,"[2240.0, 2432.0]","[2225, 2430]",15
424,"[2208.0, 2432.0]","[2215, 2430]",7
425,"[2272.0, 2368.0]","[2270, 2385]",17
426,"[2400.0, 2368.0]","[2400, 2370]",2
427,"[2464.0, 2560.0]","[2465, 2560]",1
428,"[2464.0, 2432.0]","[2465, 2410]",22
429,"[2272.0, 2624.0]","[2220, 2675]",73
430,"[2400.0, 2624.0]","[2375, 2625]",25
431,"[2272.0, 2560.0]","[2270, 2530]",30
432,"[2272.0, 2592.0]","[2225, 2560]",57
433,"[2400.0, 2592.0]","[2375, 2590]",25
434,"[2272.0, 2400.0]","[2270, 2400]",2
435,"[2272.0, 2432.0]","[2270, 2410]",22
436,"[2400.0, 2400.0]","[2400, 2400]",0
437,"[2400.0, 2560.0]","[2400, 2560]",0
438,"[2400.0, 2432.0]","[2400, 2410]",22
439,"[2432.0, 2560.0]","[2430, 2560]",2
440,"[2432.0, 2432.0]","[2430, 2410]",22
441,"[2232.0, 2368.0]","[2230, 2385]",17
442,"[2232.0, 2392.0]","[2230, 2390]",3
443,"[2208.0, 2392.0]","[2210, 2390]",3
444,"[2208.0, 2600.0]","[2195, 2600]",13
445,"[2232.0, 2600.0]","[2195, 2600]",37
446,"[2232.0, 2624.0]","[2195, 2625]",37
447,"[2440.0, 2600.0]","[2440, 2560]",40
448,"[2464.0, 2600.0]","[2490, 2600]",26
449,"[2440.0, 2624.0]","[2490, 2625]",50
450,"[2440.0, 2368.0]","[2440, 2385]",17
451,"[2464.0, 2392.0]","[2465, 2390]",2
452,"[2440.0, 2392.0]","[2440, 2390]",2
453,"[2656.0, 2112.0]","[2590, 2110]",66
454,"[2656.0, 2496.0]","[2590, 2495]",66
455,"[2304.0, 2464.0]","[2340, 2465]",36
456,"[2368.0, 2464.0]","[2345, 2465]",23
457,"[2368.0, 2528.0]","[2370, 2530]",3
458,"[2304.0, 2528.0]","[2305, 2530]",2
459,"[1032.0, 32.0]","[1030, 125]",93
460,"[968.0, 32.0]","[970, 125]",93
461,"[840.0, 32.0]","[840, 125]",93
462,"[712.0, 32.0]","[705, 125]",93
463,"[648.0, 32.0]","[650, 125]",93
464,"[776.0, 440.0]","[775, 435]",5
465,"[648.0, 416.0]","[650, 460]",44
466,"[648.0, 352.0]","[610, 315]",53
467,"[648.0, 224.0]","[650, 245]",21
468,"[648.0, 96.0]","[650, 125]",29
469,"[776.0, 416.0]","[775, 430]",14
470,"[840.0, 352.0]","[825, 350]",15
471,"[904.0, 288.0]","[945, 335]",62
472,"[968.0, 224.0]","[1030, 225]",62
473,"[1032.0, 160.0]","[1030, 160]",2
474,"[648.0, 440.0]","[650, 460]",20
475,"[968.0, 16.0]","[0, 0]",100
476,"[712.0, 16.0]","[0, 0]",100
477,"[632.0, 96.0]","[630, 125]",29
478,"[632.0, 352.0]","[610, 315]",43
479,"[776.0, 1072.0]","[790, 1070]",14
480,"[624.0, 440.0]","[625, 460]",20
481,"[0.0, 32.0]","[0, 0]",100
482,"[624.0, 32.0]","[625, 125]",93
483,"[144.0, 616.0]","[180, 615]",36
484,"[376.0, 1072.0]","[375, 1070]",2
485,"[0.0, 696.0]","[60, 675]",64
486,"[64.0, 696.0]","[65, 680]",16
487,"[376.0, 1008.0]","[375, 1035]",27
488,"[152.0, 160.0]","[180, 160]",28
489,"[464.0, 32.0]","[465, 125]",93
490,"[152.0, 32.0]","[150, 125]",93
491,"[464.0, 160.0]","[465, 160]",1
492,"[176.0, 160.0]","[180, 160]",4
493,"[152.0, 136.0]","[150, 130]",6
494,"[440.0, 160.0]","[440, 160]",0
495,"[464.0, 136.0]","[465, 130]",6
496,"[624.0, 416.0]","[585, 415]",39
497,"[440.0, 32.0]","[440, 125]",93
498,"[176.0, 32.0]","[175, 125]",93
499,"[456.0, 928.0]","[545, 930]",89
500,"[168.0, 640.0]","[180, 640]",12
501,"[432.0, 904.0]","[0, 0]",100
502,"[96.0, 712.0]","[95, 710]",2
503,"[360.0, 976.0]","[360, 1035]",59
504,"[96.0, 976.0]","[95, 975]",1
505,"[440.0, 136.0]","[440, 130]",6
506,"[176.0, 136.0]","[180, 135]",4
507,"[96.0, 780.0]","[95, 780]",1
508,"[96.0, 908.0]","[95, 910]",2
509,"[88.0, 780.0]","[90, 780]",2
510,"[88.0, 908.0]","[90, 910]",3
511,"[164.0, 976.0]","[170, 1035]",59
512,"[292.0, 976.0]","[290, 1035]",59
513,"[164.0, 984.0]","[170, 1035]",51
514,"[292.0, 984.0]","[290, 1035]",51
515,"[104.0, 952.0]","[100, 950]",4
516,"[120.0, 952.0]","[100, 950]",20
517,"[120.0, 968.0]","[100, 970]",20
518,"[104.0, 968.0]","[100, 970]",4
519,"[164.0, 1000.0]","[170, 1035]",36
520,"[292.0, 1000.0]","[290, 1035]",35
521,"[656.0, 1328.0]","[685, 1330]",29
522,"[0.0, 1328.0]","[60, 1330]",60
523,"[292.0, 1008.0]","[290, 1035]",27
524,"[164.0, 1008.0]","[170, 1035]",28
525,"[0.0, 720.0]","[60, 735]",62
526,"[72.0, 780.0]","[65, 780]",7
527,"[72.0, 908.0]","[65, 910]",7
528,"[64.0, 908.0]","[65, 910]",2
529,"[64.0, 780.0]","[65, 780]",1
530,"[64.0, 720.0]","[65, 730]",10
531,"[64.0, 1008.0]","[65, 1010]",2
532,"[352.0, 1008.0]","[350, 1035]",27
533,"[352.0, 1088.0]","[350, 1095]",7
534,"[656.0, 1088.0]","[655, 1095]",7
535,"[0.0, 752.0]","[60, 750]",60
536,"[656.0, 1200.0]","[685, 1200]",29
537,"[80.0, 1328.0]","[65, 1330]",15
538,"[80.0, 1200.0]","[65, 1200]",15
539,"[592.0, 1200.0]","[590, 1135]",65
540,"[528.0, 1200.0]","[530, 1135]",65
541,"[464.0, 1200.0]","[465, 1135]",65
542,"[400.0, 1200.0]","[400, 1135]",65
543,"[336.0, 1200.0]","[335, 1135]",65
544,"[272.0, 1200.0]","[270, 1135]",65
545,"[208.0, 1200.0]","[210, 1135]",65
546,"[144.0, 1200.0]","[145, 1135]",65
547,"[144.0, 1328.0]","[65, 1330]",79
548,"[208.0, 1328.0]","[245, 1370]",56
549,"[272.0, 1328.0]","[280, 1350]",23
550,"[336.0, 1328.0]","[335, 1340]",12
551,"[400.0, 1328.0]","[400, 1340]",12
552,"[464.0, 1328.0]","[455, 1350]",24
553,"[528.0, 1328.0]","[490, 1370]",57
554,"[592.0, 1328.0]","[685, 1330]",93
555,"[64.0, 752.0]","[65, 750]",2
556,"[80.0, 1424.0]","[65, 1425]",15
557,"[144.0, 1424.0]","[210, 1435]",67
558,"[80.0, 1520.0]","[65, 1520]",15
559,"[80.0, 1616.0]","[65, 1615]",15
560,"[144.0, 1520.0]","[210, 1520]",66
561,"[144.0, 1616.0]","[65, 1615]",79
562,"[80.0, 1712.0]","[65, 1710]",15
563,"[144.0, 1712.0]","[65, 1710]",79
564,"[80.0, 1808.0]","[65, 1810]",15
565,"[144.0, 1808.0]","[145, 1855]",47
566,"[80.0, 1904.0]","[65, 1905]",15
567,"[80.0, 2096.0]","[65, 2095]",15
568,"[80.0, 2000.0]","[65, 2000]",15
569,"[144.0, 1904.0]","[145, 1905]",1
570,"[144.0, 2096.0]","[145, 2095]",1
571,"[144.0, 2000.0]","[145, 2000]",1
572,"[208.0, 2000.0]","[205, 2000]",3
573,"[208.0, 2096.0]","[205, 2095]",3
574,"[272.0, 2096.0]","[205, 2095]",67
575,"[272.0, 2000.0]","[270, 1970]",30
576,"[336.0, 2000.0]","[335, 1970]",30
577,"[336.0, 2096.0]","[0, 0]",100
578,"[400.0, 2096.0]","[0, 0]",100
579,"[400.0, 2000.0]","[400, 1970]",30
580,"[464.0, 2000.0]","[465, 1970]",30
581,"[464.0, 2096.0]","[0, 0]",100
582,"[528.0, 2000.0]","[530, 1970]",30
583,"[528.0, 2096.0]","[620, 2095]",92
584,"[592.0, 2000.0]","[620, 2000]",28
585,"[592.0, 2096.0]","[620, 2095]",28
586,"[792.0, 2096.0]","[790, 2100]",4
587,"[792.0, 1872.0]","[790, 1870]",3
588,"[656.0, 1872.0]","[655, 1870]",2
589,"[592.0, 1872.0]","[590, 1870]",3
590,"[592.0, 1776.0]","[590, 1855]",79
591,"[656.0, 1776.0]","[685, 1775]",29
592,"[592.0, 1616.0]","[515, 1575]",87
593,"[656.0, 1616.0]","[685, 1615]",29
594,"[552.0, 1736.0]","[0, 0]",100
595,"[552.0, 1656.0]","[495, 1615]",70
596,"[144.0, 1352.0]","[65, 1350]",79
597,"[80.0, 1352.0]","[65, 1350]",15
598,"[656.0, 1584.0]","[685, 1585]",29
599,"[792.0, 1584.0]","[790, 1595]",11
600,"[792.0, 1352.0]","[790, 1370]",18
601,"[352.0, 1664.0]","[350, 1650]",14
602,"[416.0, 1664.0]","[415, 1650]",14
603,"[416.0, 1728.0]","[415, 1650]",78
604,"[352.0, 1728.0]","[350, 1650]",78
605,"[552.0, 1700.0]","[0, 0]",100
606,"[552.0, 1692.0]","[490, 1620]",95
607,"[416.0, 1692.0]","[415, 1650]",42
608,"[416.0, 1700.0]","[415, 1650]",50
609,"[0.0, 2096.0]","[60, 2095]",60
610,"[0.0, 1724.0]","[60, 1725]",60
611,"[0.0, 1352.0]","[60, 1350]",60
612,"[464.0, 1352.0]","[465, 1355]",3
613,"[384.0, 2624.0]","[385, 2625]",1
614,"[256.0, 2624.0]","[260, 2625]",4
615,"[256.0, 2592.0]","[255, 2585]",7
616,"[384.0, 2592.0]","[385, 2585]",7
617,"[384.0, 2400.0]","[0, 0]",100
618,"[256.0, 2400.0]","[205, 2400]",51
619,"[256.0, 2368.0]","[205, 2370]",51
620,"[384.0, 2368.0]","[385, 2290]",78
621,"[192.0, 2432.0]","[195, 2430]",4
622,"[192.0, 2560.0]","[195, 2560]",3
623,"[224.0, 2560.0]","[225, 2575]",15
624,"[256.0, 2560.0]","[255, 2575]",15
625,"[224.0, 2432.0]","[205, 2430]",19
626,"[256.0, 2432.0]","[205, 2430]",51
627,"[288.0, 2528.0]","[290, 2575]",47
628,"[288.0, 2464.0]","[205, 2465]",83
629,"[352.0, 2528.0]","[350, 2575]",47
630,"[352.0, 2464.0]","[0, 0]",100
631,"[384.0, 2560.0]","[385, 2575]",15
632,"[384.0, 2432.0]","[0, 0]",100
633,"[416.0, 2432.0]","[0, 0]",100
634,"[416.0, 2560.0]","[415, 2575]",15
635,"[448.0, 2432.0]","[0, 0]",100
636,"[448.0, 2560.0]","[450, 2575]",15
637,"[0.0, 2112.0]","[60, 2110]",60
638,"[656.0, 2632.0]","[630, 2630]",26
639,"[656.0, 2112.0]","[655, 2090]",22
640,"[656.0, 2360.0]","[655, 2335]",25
641,"[384.0, 2656.0]","[385, 2655]",1
642,"[160.0, 2560.0]","[145, 2560]",15
643,"[256.0, 2336.0]","[205, 2335]",51
644,"[480.0, 2432.0]","[0, 0]",100
645,"[448.0, 2624.0]","[445, 2625]",3
646,"[480.0, 2560.0]","[480, 2575]",15
647,"[192.0, 2624.0]","[195, 2625]",3
648,"[256.0, 2656.0]","[260, 2655]",4
649,"[192.0, 2368.0]","[195, 2370]",4
650,"[160.0, 2432.0]","[160, 2425]",7
651,"[448.0, 2368.0]","[450, 2290]",78
652,"[384.0, 2336.0]","[385, 2290]",46
653,"[656.0, 2880.0]","[655, 2850]",30
654,"[0.0, 2880.0]","[60, 2880]",60
655,"[0.0, 2496.0]","[60, 2495]",60
656,"[656.0, 2384.0]","[685, 2365]",35
657,"[656.0, 2608.0]","[655, 2605]",3
658,"[680.0, 2608.0]","[680, 2605]",3
659,"[792.0, 2608.0]","[790, 2590]",18
660,"[680.0, 2384.0]","[685, 2365]",20
661,"[792.0, 2384.0]","[810, 2385]",18
662,"[792.0, 2560.0]","[790, 2575]",15
663,"[792.0, 2432.0]","[810, 2430]",18
664,"[736.0, 2432.0]","[735, 2465]",33
665,"[736.0, 2560.0]","[735, 2575]",15
666,"[336.0, 1664.0]","[335, 1650]",14
667,"[336.0, 1728.0]","[335, 1650]",78
668,"[1392.0, 3784.0]","[1390, 3830]",46
669,"[1264.0, 3784.0]","[1265, 3830]",46
670,"[1392.0, 3800.0]","[1390, 3830]",30
671,"[1264.0, 3800.0]","[1265, 3830]",30
672,"[1360.0, 3840.0]","[1360, 3835]",5
673,"[1296.0, 3840.0]","[1295, 3835]",5
674,"[1200.0, 3968.0]","[0, 0]",100
675,"[1456.0, 3968.0]","[0, 0]",100
676,"[1328.0, 3968.0]","[0, 0]",100
677,"[1264.0, 3808.0]","[1265, 3830]",22
678,"[1200.0, 3936.0]","[1200, 3865]",71
679,"[1456.0, 3936.0]","[1450, 3865]",71
680,"[1248.0, 3808.0]","[1250, 3830]",22
681,"[1072.0, 3808.0]","[1070, 3830]",22
682,"[1584.0, 3808.0]","[1600, 3810]",16
683,"[1392.0, 3808.0]","[1390, 3830]",22
684,"[1408.0, 3808.0]","[1410, 3830]",22
685,"[1056.0, 3936.0]","[0, 0]",100
686,"[1056.0, 3808.0]","[1045, 3810]",11
687,"[1600.0, 3936.0]","[0, 0]",100
688,"[1600.0, 3808.0]","[1600, 3810]",2
689,"[1072.0, 3776.0]","[1045, 3775]",27
690,"[1248.0, 3776.0]","[1285, 3740]",52
691,"[1392.0, 3776.0]","[1360, 3745]",45
692,"[1408.0, 3776.0]","[1410, 3830]",54
693,"[1600.0, 3776.0]","[1600, 3775]",1
694,"[1584.0, 3776.0]","[1600, 3775]",16
695,"[1392.0, 3736.0]","[1380, 3725]",16
696,"[1424.0, 3736.0]","[1425, 3715]",21
697,"[1424.0, 3768.0]","[1425, 3715]",53
698,"[1392.0, 3768.0]","[1365, 3740]",39
699,"[1264.0, 3736.0]","[1270, 3725]",13
700,"[1264.0, 3768.0]","[1290, 3745]",35
701,"[1232.0, 3736.0]","[1230, 3715]",21
702,"[1232.0, 3768.0]","[1230, 3715]",53
703,"[1400.0, 3744.0]","[1380, 3725]",28
704,"[1416.0, 3744.0]","[1415, 3715]",29
705,"[1416.0, 3760.0]","[1415, 3715]",45
706,"[1400.0, 3760.0]","[1370, 3735]",39
707,"[1240.0, 3744.0]","[1240, 3715]",29
708,"[1256.0, 3744.0]","[1270, 3725]",24
709,"[1256.0, 3760.0]","[1280, 3735]",35
710,"[1240.0, 3760.0]","[1240, 3715]",45
711,"[1296.0, 3944.0]","[1295, 3865]",79
712,"[1360.0, 3944.0]","[1360, 3865]",79
713,"[1360.0, 3960.0]","[1360, 3865]",95
714,"[1296.0, 3960.0]","[1295, 3865]",95
715,"[1600.0, 3904.0]","[1600, 3835]",69
716,"[1600.0, 3840.0]","[1600, 3835]",5
717,"[1056.0, 3904.0]","[1055, 3835]",69
718,"[1056.0, 3840.0]","[1055, 3835]",5
719,"[960.0, 3744.0]","[940, 3725]",28
720,"[1024.0, 3840.0]","[1025, 3835]",5
721,"[1024.0, 3904.0]","[985, 3850]",67
722,"[1024.0, 3776.0]","[1040, 3775]",16
723,"[992.0, 3776.0]","[1040, 3775]",48
724,"[992.0, 3744.0]","[1040, 3745]",48
725,"[928.0, 3712.0]","[935, 3715]",8
726,"[960.0, 3712.0]","[950, 3710]",10
727,"[800.0, 3584.0]","[795, 3580]",6
728,"[896.0, 3680.0]","[870, 3650]",40
729,"[864.0, 3648.0]","[865, 3650]",2
730,"[832.0, 3616.0]","[860, 3645]",40
731,"[928.0, 3680.0]","[950, 3690]",24
732,"[896.0, 3648.0]","[885, 3635]",17
733,"[864.0, 3616.0]","[875, 3630]",18
734,"[832.0, 3584.0]","[825, 3560]",25
735,"[704.0, 3936.0]","[735, 3850]",91
736,"[1024.0, 3936.0]","[985, 3850]",94
737,"[1632.0, 3840.0]","[1630, 3835]",5
738,"[1856.0, 3936.0]","[1855, 3850]",86
739,"[1632.0, 3904.0]","[1665, 3850]",63
740,"[1632.0, 3936.0]","[1665, 3850]",92
741,"[1632.0, 3776.0]","[1610, 3775]",22
742,"[1664.0, 3776.0]","[1610, 3775]",54
743,"[1856.0, 3584.0]","[1855, 3580]",4
744,"[1696.0, 3744.0]","[1715, 3735]",21
745,"[1728.0, 3712.0]","[1715, 3715]",13
746,"[1760.0, 3680.0]","[1785, 3655]",35
747,"[1792.0, 3648.0]","[1790, 3650]",3
748,"[1824.0, 3616.0]","[1845, 3575]",46
749,"[1664.0, 3744.0]","[1705, 3720]",48
750,"[1696.0, 3712.0]","[1700, 3710]",4
751,"[1728.0, 3680.0]","[1705, 3700]",30
752,"[1760.0, 3648.0]","[1770, 3640]",13
753,"[1792.0, 3616.0]","[1775, 3635]",25
754,"[1824.0, 3584.0]","[1830, 3565]",20
755,"[1856.0, 3616.0]","[1875, 3595]",28
756,"[1856.0, 3680.0]","[1840, 3700]",26
757,"[1888.0, 3616.0]","[1890, 3605]",11
758,"[2176.0, 2912.0]","[2175, 2950]",38
759,"[2528.0, 3680.0]","[2580, 3680]",52
760,"[1888.0, 2912.0]","[1875, 2895]",21
761,"[1952.0, 3616.0]","[1965, 3615]",13
762,"[2528.0, 3616.0]","[2580, 3615]",52
763,"[2016.0, 3616.0]","[2015, 3615]",1
764,"[2080.0, 3616.0]","[2080, 3620]",4
765,"[2144.0, 3616.0]","[2145, 3615]",1
766,"[2208.0, 3616.0]","[2150, 3615]",58
767,"[2272.0, 3616.0]","[2295, 3615]",23
768,"[2336.0, 3616.0]","[2300, 3615]",36
769,"[2400.0, 3616.0]","[0, 0]",100
770,"[2464.0, 3616.0]","[0, 0]",100
771,"[1952.0, 3264.0]","[1990, 3265]",38
772,"[2016.0, 3264.0]","[2015, 3265]",1
773,"[2080.0, 3264.0]","[2110, 3265]",30
774,"[1888.0, 3264.0]","[1850, 3265]",38
775,"[2112.0, 3264.0]","[2110, 3265]",2
776,"[2176.0, 3264.0]","[2140, 3245]",41
777,"[2112.0, 3488.0]","[2110, 3450]",38
778,"[2176.0, 3488.0]","[2175, 3490]",2
779,"[2176.0, 3328.0]","[2215, 3330]",39
780,"[2176.0, 3424.0]","[2175, 3445]",21
781,"[2272.0, 3328.0]","[2270, 3320]",8
782,"[2656.0, 2912.0]","[2590, 2910]",66
783,"[2208.0, 3264.0]","[2220, 3315]",52
784,"[2208.0, 2912.0]","[2210, 2950]",38
785,"[2272.0, 3264.0]","[2270, 3315]",51
786,"[2560.0, 3264.0]","[2580, 3265]",20
787,"[2656.0, 3936.0]","[0, 0]",100
788,"[2656.0, 3136.0]","[2590, 3135]",66
789,"[2656.0, 3104.0]","[2590, 3105]",66
790,"[2272.0, 3136.0]","[2270, 3135]",2
791,"[2272.0, 2976.0]","[2225, 2975]",47
792,"[2304.0, 3072.0]","[2310, 3110]",38
793,"[2304.0, 2976.0]","[2345, 2975]",41
794,"[2368.0, 3072.0]","[2370, 3070]",3
795,"[2400.0, 3072.0]","[2400, 3070]",2
796,"[2368.0, 2976.0]","[2370, 2975]",2
797,"[2400.0, 2976.0]","[2375, 2975]",25
798,"[2464.0, 3072.0]","[2465, 3070]",2
799,"[2496.0, 3072.0]","[2495, 3070]",2
