,point,imagePoint ,distance
800,"[2464.0, 2976.0]","[2490, 2985]",28
801,"[2496.0, 2976.0]","[2495, 2980]",4
802,"[2560.0, 3072.0]","[2560, 3070]",2
803,"[2592.0, 3104.0]","[2590, 3105]",2
804,"[2560.0, 2976.0]","[2580, 2975]",20
805,"[2592.0, 2976.0]","[2590, 2975]",2
806,"[2592.0, 3136.0]","[2590, 3135]",2
807,"[2656.0, 3264.0]","[2590, 3265]",66
808,"[2656.0, 3296.0]","[2590, 3295]",66
809,"[2624.0, 3264.0]","[2590, 3265]",34
810,"[2624.0, 3296.0]","[2590, 3295]",34
811,"[2560.0, 3360.0]","[2580, 3360]",20
812,"[2560.0, 3392.0]","[2560, 3390]",2
813,"[2592.0, 3360.0]","[2590, 3360]",2
814,"[2592.0, 3392.0]","[2590, 3390]",3
815,"[2656.0, 3456.0]","[2590, 3455]",66
816,"[2656.0, 3488.0]","[2590, 3490]",66
817,"[2624.0, 3488.0]","[2590, 3490]",34
818,"[2624.0, 3456.0]","[2590, 3455]",34
819,"[2560.0, 3552.0]","[2580, 3550]",20
820,"[2560.0, 3584.0]","[2580, 3585]",20
821,"[2592.0, 3584.0]","[2590, 3585]",2
822,"[2592.0, 3552.0]","[2590, 3550]",3
823,"[2656.0, 3648.0]","[2590, 3650]",66
824,"[2656.0, 3680.0]","[2590, 3680]",66
825,"[2624.0, 3680.0]","[2590, 3680]",34
826,"[2624.0, 3648.0]","[2590, 3650]",34
827,"[2560.0, 3744.0]","[2560, 3745]",1
828,"[2528.0, 3776.0]","[2550, 3775]",22
829,"[2592.0, 3776.0]","[2590, 3775]",2
830,"[2592.0, 3744.0]","[2590, 3745]",2
831,"[1888.0, 3936.0]","[1890, 3850]",86
832,"[1888.0, 3712.0]","[1870, 3730]",25
833,"[2528.0, 3712.0]","[2530, 3740]",28
834,"[2208.0, 3712.0]","[2295, 3710]",87
835,"[2208.0, 3680.0]","[2150, 3620]",83
836,"[2144.0, 3584.0]","[2145, 3585]",1
837,"[2208.0, 3584.0]","[2150, 3585]",58
838,"[2112.0, 3520.0]","[2110, 3535]",15
839,"[2272.0, 3552.0]","[2295, 3550]",23
840,"[2112.0, 3584.0]","[2125, 3585]",13
841,"[2272.0, 3584.0]","[2295, 3585]",23
842,"[2528.0, 3296.0]","[2580, 3295]",52
843,"[2336.0, 3552.0]","[2300, 3550]",36
844,"[2208.0, 3360.0]","[2215, 3360]",7
845,"[2272.0, 3520.0]","[2295, 3520]",23
846,"[2528.0, 3584.0]","[2580, 3585]",52
847,"[2336.0, 3520.0]","[2300, 3520]",36
848,"[2208.0, 3520.0]","[2180, 3520]",28
849,"[2304.0, 3360.0]","[2285, 3360]",19
850,"[2304.0, 3296.0]","[2285, 3315]",27
851,"[2368.0, 3520.0]","[2300, 3520]",68
852,"[2368.0, 3584.0]","[2300, 3585]",68
853,"[2400.0, 3584.0]","[0, 0]",100
854,"[2464.0, 3584.0]","[0, 0]",100
855,"[1888.0, 3680.0]","[1855, 3715]",48
856,"[2592.0, 3936.0]","[0, 0]",100
857,"[2528.0, 3792.0]","[2530, 3800]",8
858,"[2536.0, 3792.0]","[2535, 3800]",8
859,"[2536.0, 3920.0]","[2535, 3835]",85
860,"[2528.0, 3920.0]","[2530, 3835]",85
861,"[1952.0, 3936.0]","[1910, 3850]",96
862,"[2464.0, 3936.0]","[0, 0]",100
863,"[2464.0, 3968.0]","[0, 0]",100
864,"[1952.0, 3968.0]","[0, 0]",100
865,"[2208.0, 3968.0]","[0, 0]",100
866,"[2368.0, 3296.0]","[2370, 3295]",2
867,"[2176.0, 3040.0]","[2175, 3015]",25
868,"[1888.0, 3040.0]","[1890, 3070]",30
869,"[2080.0, 3968.0]","[0, 0]",100
870,"[2336.0, 3968.0]","[0, 0]",100
871,"[800.0, 3872.0]","[800, 3850]",22
872,"[768.0, 3872.0]","[770, 3850]",22
873,"[768.0, 3616.0]","[765, 3600]",16
874,"[704.0, 3872.0]","[705, 3835]",37
875,"[704.0, 3808.0]","[705, 3810]",2
876,"[544.0, 3936.0]","[0, 0]",100
877,"[544.0, 3808.0]","[545, 3830]",22
878,"[704.0, 3744.0]","[680, 3745]",24
879,"[704.0, 3680.0]","[680, 3680]",24
880,"[704.0, 3616.0]","[710, 3625]",11
881,"[544.0, 3520.0]","[0, 0]",100
882,"[544.0, 3744.0]","[510, 3745]",34
883,"[672.0, 3680.0]","[675, 3680]",3
884,"[768.0, 3520.0]","[770, 3475]",45
885,"[672.0, 3584.0]","[675, 3585]",3
886,"[768.0, 3584.0]","[770, 3585]",2
887,"[672.0, 3872.0]","[675, 3835]",37
888,"[672.0, 3936.0]","[0, 0]",100
889,"[544.0, 3840.0]","[545, 3835]",5
890,"[544.0, 3904.0]","[545, 3835]",69
891,"[512.0, 3840.0]","[510, 3835]",5
892,"[512.0, 3904.0]","[510, 3835]",69
893,"[576.0, 3744.0]","[510, 3745]",66
894,"[672.0, 3744.0]","[675, 3745]",3
895,"[576.0, 3776.0]","[575, 3830]",54
896,"[672.0, 3776.0]","[670, 3775]",2
897,"[576.0, 3808.0]","[575, 3830]",22
898,"[672.0, 3808.0]","[675, 3810]",4
899,"[800.0, 3936.0]","[800, 3850]",86
900,"[608.0, 3520.0]","[655, 3520]",47
901,"[704.0, 3520.0]","[680, 3520]",24
902,"[608.0, 3488.0]","[655, 3490]",47
903,"[704.0, 3488.0]","[705, 3475]",13
904,"[768.0, 3488.0]","[770, 3475]",13
905,"[544.0, 3488.0]","[0, 0]",100
906,"[544.0, 3360.0]","[0, 0]",100
907,"[768.0, 3360.0]","[795, 3360]",27
908,"[608.0, 3360.0]","[655, 3445]",97
909,"[704.0, 3360.0]","[705, 3445]",85
910,"[608.0, 3328.0]","[0, 0]",100
911,"[704.0, 3328.0]","[795, 3330]",91
912,"[544.0, 3328.0]","[0, 0]",100
913,"[768.0, 3328.0]","[795, 3330]",27
914,"[544.0, 3200.0]","[0, 0]",100
915,"[768.0, 3200.0]","[795, 3200]",27
916,"[608.0, 3200.0]","[0, 0]",100
917,"[704.0, 3200.0]","[795, 3200]",91
918,"[704.0, 3168.0]","[795, 3170]",91
919,"[608.0, 3168.0]","[0, 0]",100
920,"[544.0, 2912.0]","[545, 2850]",62
921,"[768.0, 2912.0]","[795, 2910]",27
922,"[544.0, 3168.0]","[0, 0]",100
923,"[768.0, 3168.0]","[795, 3170]",27
924,"[640.0, 3488.0]","[655, 3490]",15
925,"[672.0, 3488.0]","[675, 3490]",4
926,"[672.0, 3520.0]","[675, 3520]",3
927,"[640.0, 3520.0]","[655, 3520]",15
928,"[672.0, 3360.0]","[670, 3445]",85
929,"[640.0, 3360.0]","[655, 3445]",86
930,"[672.0, 3328.0]","[0, 0]",100
931,"[640.0, 3328.0]","[0, 0]",100
932,"[672.0, 3168.0]","[0, 0]",100
933,"[672.0, 3200.0]","[0, 0]",100
934,"[640.0, 3168.0]","[0, 0]",100
935,"[640.0, 3200.0]","[0, 0]",100
936,"[544.0, 3584.0]","[0, 0]",100
937,"[256.0, 3424.0]","[0, 0]",100
938,"[256.0, 3904.0]","[255, 3835]",69
939,"[256.0, 3936.0]","[0, 0]",100
940,"[512.0, 3936.0]","[0, 0]",100
941,"[384.0, 3936.0]","[0, 0]",100
942,"[448.0, 3840.0]","[450, 3835]",5
943,"[320.0, 3840.0]","[320, 3835]",5
944,"[512.0, 3584.0]","[0, 0]",100
945,"[448.0, 3712.0]","[450, 3710]",3
946,"[384.0, 3712.0]","[385, 3710]",2
947,"[448.0, 3584.0]","[0, 0]",100
948,"[448.0, 3552.0]","[0, 0]",100
949,"[512.0, 3552.0]","[0, 0]",100
950,"[384.0, 3552.0]","[0, 0]",100
951,"[384.0, 3584.0]","[0, 0]",100
952,"[416.0, 3552.0]","[0, 0]",100
953,"[416.0, 3584.0]","[0, 0]",100
954,"[416.0, 3840.0]","[415, 3835]",5
955,"[352.0, 3840.0]","[350, 3835]",5
956,"[512.0, 3520.0]","[0, 0]",100
957,"[512.0, 3456.0]","[0, 0]",100
958,"[624.0, 3008.0]","[0, 0]",100
959,"[688.0, 3008.0]","[0, 0]",100
960,"[688.0, 3072.0]","[0, 0]",100
961,"[624.0, 3072.0]","[0, 0]",100
962,"[416.0, 3744.0]","[415, 3715]",29
963,"[320.0, 3424.0]","[0, 0]",100
964,"[352.0, 3808.0]","[350, 3830]",22
965,"[416.0, 3808.0]","[415, 3830]",22
966,"[256.0, 3840.0]","[255, 3835]",5
967,"[320.0, 3744.0]","[320, 3715]",29
968,"[320.0, 3808.0]","[320, 3830]",22
969,"[352.0, 3744.0]","[350, 3715]",29
970,"[256.0, 3488.0]","[0, 0]",100
971,"[224.0, 3424.0]","[0, 0]",100
972,"[224.0, 3488.0]","[0, 0]",100
973,"[160.0, 3424.0]","[65, 3425]",95
974,"[160.0, 3488.0]","[65, 3490]",95
975,"[224.0, 3936.0]","[0, 0]",100
976,"[160.0, 3904.0]","[160, 3835]",69
977,"[160.0, 3840.0]","[160, 3835]",5
978,"[128.0, 3840.0]","[130, 3835]",5
979,"[128.0, 3904.0]","[130, 3835]",69
980,"[32.0, 3328.0]","[60, 3330]",28
981,"[32.0, 3936.0]","[0, 0]",100
982,"[512.0, 3328.0]","[0, 0]",100
983,"[128.0, 3392.0]","[65, 3390]",63
984,"[384.0, 3392.0]","[0, 0]",100
985,"[0.0, 3360.0]","[60, 3360]",60
986,"[32.0, 3360.0]","[60, 3360]",28
987,"[32.0, 3872.0]","[60, 3835]",46
988,"[0.0, 3872.0]","[60, 3835]",70
989,"[0.0, 3616.0]","[60, 3615]",60
990,"[0.0, 3488.0]","[60, 3490]",60
991,"[0.0, 3744.0]","[60, 3745]",60
992,"[32.0, 2912.0]","[60, 2910]",28
993,"[512.0, 2912.0]","[470, 2950]",57
994,"[512.0, 3296.0]","[0, 0]",100
995,"[32.0, 3296.0]","[60, 3295]",28
996,"[0.0, 3296.0]","[60, 3295]",60
997,"[0.0, 2912.0]","[60, 2910]",60
998,"[0.0, 3040.0]","[60, 3040]",60
999,"[0.0, 3168.0]","[60, 3170]",60
1000,"[208.0, 2944.0]","[210, 2940]",4
1001,"[240.0, 2944.0]","[240, 2935]",9
1002,"[240.0, 2976.0]","[240, 2935]",41
1003,"[208.0, 2976.0]","[180, 2965]",30
1004,"[144.0, 2944.0]","[150, 2945]",6
1005,"[144.0, 2976.0]","[150, 2975]",6
1006,"[112.0, 2944.0]","[120, 2945]",8
1007,"[112.0, 2976.0]","[120, 2975]",8
1008,"[304.0, 2976.0]","[305, 2935]",41
1009,"[336.0, 2976.0]","[340, 2940]",36
1010,"[336.0, 2944.0]","[340, 2940]",6
1011,"[304.0, 2944.0]","[305, 2935]",9
1012,"[432.0, 2944.0]","[425, 2950]",9
1013,"[432.0, 2976.0]","[435, 2975]",3
1014,"[400.0, 2944.0]","[400, 2940]",4
1015,"[400.0, 2976.0]","[420, 2960]",26
1016,"[128.0, 3936.0]","[0, 0]",100
1017,"[160.0, 3936.0]","[0, 0]",100
1018,"[192.0, 2600.0]","[190, 2600]",2
1019,"[216.0, 2600.0]","[215, 2600]",1
1020,"[216.0, 2624.0]","[205, 2625]",11
1021,"[424.0, 2600.0]","[425, 2600]",1
1022,"[448.0, 2600.0]","[450, 2600]",2
1023,"[424.0, 2624.0]","[440, 2625]",16
1024,"[216.0, 2368.0]","[205, 2370]",11
1025,"[216.0, 2392.0]","[205, 2390]",11
1026,"[192.0, 2392.0]","[195, 2390]",4
1027,"[424.0, 2368.0]","[425, 2290]",78
1028,"[448.0, 2392.0]","[0, 0]",100
1029,"[424.0, 2392.0]","[0, 0]",100
1030,"[1312.0, 3920.0]","[1310, 3865]",55
1031,"[1344.0, 3920.0]","[1345, 3865]",55
1032,"[1344.0, 3928.0]","[1345, 3865]",63
1033,"[1312.0, 3928.0]","[1310, 3865]",63
1034,"[672.0, 1408.0]","[685, 1410]",13
1035,"[736.0, 1408.0]","[735, 1390]",18
1036,"[736.0, 1472.0]","[760, 1470]",24
1037,"[672.0, 1472.0]","[685, 1470]",13
1038,"[1600.0, 1984.0]","[1600, 1985]",1
1039,"[1600.0, 1984.0]","[1600, 1985]",1
1040,"[1600.0, 1472.0]","[1600, 1490]",18
1041,"[1600.0, 1472.0]","[1600, 1490]",18
1042,"[1600.0, 2496.0]","[1600, 2470]",26
1043,"[1600.0, 2496.0]","[1600, 2470]",26
1044,"[1856.0, 1552.0]","[1855, 1550]",2
1045,"[1872.0, 1552.0]","[1870, 1550]",3
1046,"[2008.0, 1552.0]","[1965, 1550]",43
1047,"[2008.0, 1552.0]","[1965, 1550]",43
1048,"[1856.0, 1056.0]","[1855, 1055]",1
1049,"[1896.0, 1016.0]","[1860, 1015]",36
1050,"[2404.0, 508.0]","[2405, 465]",43
1051,"[2420.0, 492.0]","[2420, 465]",27
1052,"[2656.0, 256.0]","[2590, 255]",66
1053,"[2272.0, 1072.0]","[2270, 1095]",23
1054,"[2272.0, 729.0]","[2270, 730]",2
1055,"[2272.0, 729.0]","[2270, 730]",2
1056,"[2272.0, 746.0]","[2270, 740]",6
1057,"[2272.0, 746.0]","[2270, 740]",6
1058,"[1856.0, 1072.0]","[1855, 1070]",2
1059,"[2112.0, 1552.0]","[2125, 1550]",13
1060,"[2208.0, 902.0]","[2215, 900]",7
1061,"[2208.0, 943.0]","[2215, 945]",7
1062,"[2062.0, 889.0]","[2125, 890]",63
1063,"[2656.0, 1056.0]","[2590, 1055]",66
1064,"[2640.0, 1216.0]","[2590, 1215]",50
1065,"[2592.0, 1072.0]","[2590, 1070]",3
1066,"[2560.0, 832.0]","[2580, 830]",20
1067,"[2592.0, 832.0]","[2590, 830]",3
1068,"[2656.0, 1408.0]","[2590, 1410]",66
1069,"[2512.0, 496.0]","[2510, 495]",2
1070,"[2592.0, 496.0]","[2590, 495]",2
1071,"[2656.0, 488.0]","[2590, 490]",66
1072,"[2344.0, 766.0]","[2345, 765]",1
1073,"[1848.0, 440.0]","[1850, 435]",5
1074,"[2368.0, 440.0]","[2370, 435]",5
1075,"[1724.0, 316.0]","[1705, 335]",27
1076,"[2224.0, 32.0]","[2225, 95]",63
1077,"[2056.0, 256.0]","[2055, 335]",79
1078,"[2176.0, 440.0]","[2175, 435]",5
1079,"[2112.0, 440.0]","[2100, 440]",12
1080,"[2560.0, 32.0]","[2560, 125]",93
1081,"[2656.0, 64.0]","[2590, 125]",90
1082,"[2352.0, 64.0]","[2350, 95]",31
1083,"[2352.0, 40.0]","[2350, 95]",55
1084,"[2344.0, 424.0]","[2345, 430]",6
1085,"[2224.0, 392.0]","[2225, 375]",17
1086,"[2224.0, 416.0]","[2225, 430]",14
1087,"[2112.0, 440.0]","[2100, 440]",12
1088,"[2177.0, 628.0]","[2165, 630]",12
1089,"[2157.0, 512.0]","[2155, 520]",8
1090,"[1880.0, 715.0]","[1860, 715]",20
1091,"[1880.0, 832.0]","[1860, 830]",20
1092,"[1880.0, 507.0]","[1860, 505]",20
1093,"[2030.0, 544.0]","[2035, 545]",5
1094,"[1856.0, 2560.0]","[1855, 2570]",10
1095,"[2656.0, 2560.0]","[2590, 2560]",66
1096,"[1864.0, 2560.0]","[1865, 2570]",10
1097,"[2000.0, 2560.0]","[1975, 2560]",25
1098,"[2000.0, 2560.0]","[1975, 2560]",25
1099,"[2416.0, 2096.0]","[0, 0]",100
1100,"[2356.0, 1812.0]","[2355, 1855]",43
1101,"[2279.0, 1889.0]","[2280, 1880]",9
1102,"[2272.0, 2112.0]","[2270, 2110]",3
1103,"[2232.0, 2432.0]","[2225, 2430]",7
1104,"[1864.0, 2432.0]","[1845, 2430]",19
1105,"[2656.0, 2432.0]","[2590, 2430]",66
1106,"[2400.0, 2112.0]","[2330, 2170]",91
1107,"[2400.0, 2392.0]","[2400, 2390]",2
1108,"[2368.0, 2560.0]","[2370, 2560]",2
1109,"[1856.0, 3264.0]","[1850, 3265]",6
1110,"[1696.0, 3680.0]","[1695, 3685]",5
1111,"[2560.0, 3680.0]","[2580, 3680]",20
1112,"[2208.0, 3328.0]","[2215, 3330]",7
1113,"[2368.0, 3360.0]","[2370, 3360]",2
1114,"[1856.0, 3776.0]","[1880, 3750]",35
1115,"[2528.0, 3936.0]","[0, 0]",100
1116,"[2592.0, 3792.0]","[2590, 3790]",3
1117,"[2536.0, 3936.0]","[0, 0]",100
1118,"[2592.0, 2912.0]","[2590, 2910]",3
1119,"[2208.0, 2976.0]","[2215, 2975]",7
1120,"[2272.0, 2880.0]","[2290, 2860]",27
1121,"[2400.0, 2880.0]","[2400, 2865]",15
1122,"[1344.0, 2432.0]","[1345, 2430]",2
1123,"[1344.0, 2432.0]","[1345, 2430]",2
1124,"[1312.0, 2432.0]","[1310, 2430]",3
1125,"[1312.0, 2432.0]","[1310, 2430]",3
1126,"[800.0, 2432.0]","[810, 2430]",10
1127,"[656.0, 2432.0]","[700, 2465]",55
1128,"[656.0, 2432.0]","[700, 2465]",55
1129,"[0.0, 2432.0]","[60, 2430]",60
1130,"[1344.0, 1352.0]","[1345, 1350]",2
1131,"[1344.0, 1352.0]","[1345, 1350]",2
1132,"[1312.0, 1352.0]","[1310, 1350]",3
1133,"[1312.0, 1352.0]","[1310, 1350]",3
1134,"[800.0, 1352.0]","[800, 1370]",18
1135,"[808.0, 440.0]","[820, 440]",12
1136,"[0.0, 440.0]","[60, 440]",60
1137,"[464.0, 1072.0]","[465, 1070]",2
1138,"[464.0, 1088.0]","[465, 1095]",7
1139,"[0.0, 1008.0]","[60, 1010]",60
1140,"[96.0, 664.0]","[95, 665]",1
1141,"[408.0, 976.0]","[385, 1035]",63
1142,"[384.0, 952.0]","[385, 1035]",83
1143,"[96.0, 952.0]","[95, 950]",2
1144,"[120.0, 976.0]","[100, 975]",20
1145,"[96.0, 968.0]","[95, 970]",2
1146,"[144.0, 1008.0]","[170, 1035]",37
1147,"[80.0, 1008.0]","[90, 1010]",10
1148,"[1032.0, 216.0]","[1030, 215]",2
1149,"[932.0, 316.0]","[945, 335]",23
1150,"[1392.0, 32.0]","[1390, 95]",63
1151,"[592.0, 1352.0]","[685, 1350]",93
1152,"[592.0, 2112.0]","[620, 2110]",28
1153,"[0.0, 2000.0]","[60, 2000]",60
1154,"[416.0, 1352.0]","[415, 1345]",7
1155,"[336.0, 1352.0]","[335, 1345]",7
1156,"[516.0, 1692.0]","[480, 1625]",76
1157,"[384.0, 2392.0]","[0, 0]",100
1158,"[216.0, 2432.0]","[205, 2430]",11
1159,"[272.0, 2112.0]","[205, 2110]",67
1160,"[792.0, 1408.0]","[790, 1390]",18
1161,"[736.0, 1584.0]","[735, 1595]",11
1162,"[800.0, 3360.0]","[800, 3360]",0
1163,"[512.0, 3360.0]","[0, 0]",100
1164,"[544.0, 2880.0]","[545, 2850]",30
1165,"[0.0, 2624.0]","[60, 2625]",60
1166,"[352.0, 2560.0]","[350, 2575]",15
1167,"[288.0, 2560.0]","[290, 2575]",15
1168,"[240.0, 3296.0]","[215, 3270]",36
1169,"[240.0, 2912.0]","[240, 2910]",2
1170,"[32.0, 2944.0]","[60, 2945]",28
1171,"[144.0, 3296.0]","[175, 3260]",48
1172,"[112.0, 3296.0]","[65, 3295]",47
1173,"[512.0, 2944.0]","[490, 2970]",34
1174,"[336.0, 3296.0]","[0, 0]",100
1175,"[400.0, 3296.0]","[0, 0]",100
1176,"[512.0, 2976.0]","[500, 2980]",13
1177,"[688.0, 2912.0]","[690, 2850]",62
1178,"[544.0, 3072.0]","[480, 3005]",93
1179,"[544.0, 3008.0]","[500, 2985]",50
1180,"[656.0, 2560.0]","[655, 2575]",15
1181,"[256.0, 3392.0]","[0, 0]",100
1182,"[256.0, 3744.0]","[235, 3745]",21
1183,"[800.0, 3776.0]","[770, 3750]",40
1184,"[800.0, 3840.0]","[800, 3835]",5
1185,"[1456.0, 3960.0]","[1450, 3865]",95
1186,"[1200.0, 3960.0]","[1200, 3865]",95
1187,"[1360.0, 3936.0]","[1360, 3865]",71
1188,"[1200.0, 3944.0]","[1200, 3865]",79
1189,"[1600.0, 3920.0]","[1600, 3835]",85
1190,"[1344.0, 3936.0]","[1345, 3865]",71
1191,"[1232.0, 3776.0]","[1230, 3830]",54
1192,"[1232.0, 3744.0]","[1230, 3715]",29
1193,"[1264.0, 3744.0]","[1275, 3730]",18
1194,"[1256.0, 3768.0]","[1285, 3740]",40
1195,"[1232.0, 3760.0]","[1230, 3715]",45
1196,"[1424.0, 3744.0]","[1425, 3715]",29
1197,"[1392.0, 3744.0]","[1375, 3730]",22
1198,"[1416.0, 3768.0]","[1415, 3715]",53
1199,"[1392.0, 3760.0]","[1370, 3735]",33
